"1","0"
"1","-1"
"1","0"
"1","-1"
"1","0"
"2","0"
"2","-1"
"2","-2"
"2","-1"
"1","-1"
"2","-1"
"2","0"
"2","1"
"2","2"
"3","2"
"4","2"
"5","2"
"5","3"
"6","3"
"6","2"
"6","1"
"6","0"
"6","1"
"6","2"
"6","3"
"5","3"
"5","4"
"6","4"
"7","4"
"7","5"
"7","6"
"7","7"
"7","6"
"7","5"
"6","5"
"6","6"
"7","6"
"6","6"
"6","7"
"6","6"
"6","5"
"7","5"
"7","6"
"7","7"
"8","7"
"8","6"
"8","5"
"8","6"
"8","5"
"8","4"
"7","4"
"7","5"
"6","5"
"7","5"
"7","4"
"8","4"
"7","4"
"6","4"
"7","4"
"7","3"
"7","2"
"7","3"
"7","4"
"7","3"
"6","3"
"5","3"
"6","3"
"5","3"
"6","3"
"5","3"
"5","2"
"5","1"
"4","1"
"4","2"
"4","1"
"5","1"
"5","2"
"5","1"
"5","2"
"6","2"
"6","3"
"7","3"
"7","4"
"6","4"
"6","3"
"6","4"
"5","4"
"4","4"
"5","4"
"5","5"
"6","5"
"6","6"
"6","7"
"6","6"
"5","6"
"4","6"
"4","7"
"5","7"
"4","7"
"3","7"
"2","7"
"3","7"
"2","7"
"3","7"
"3","6"
"4","6"
"4","5"
"4","6"
"5","6"
"4","6"
"3","6"
"4","6"
"4","7"
"4","8"
"4","9"
"4","8"
"4","9"
"4","10"
"4","11"
"5","11"
"5","12"
"6","12"
"5","12"
"6","12"
"6","11"
"6","10"
"7","10"
"6","10"
"7","10"
"8","10"
"9","10"
"9","9"
"8","9"
"9","9"
"10","9"
"10","10"
"9","10"
"10","10"
"10","11"
"10","12"
"10","13"
"11","13"
"12","13"
"13","13"
"14","13"
"15","13"
"15","14"
"16","14"
"16","13"
"15","13"
"15","14"
"15","13"
"14","13"
"14","12"
"15","12"
"16","12"
"16","13"
"16","14"
"15","14"
"16","14"
"16","15"
"15","15"
"16","15"
"17","15"
"16","15"
"16","14"
"16","13"
"15","13"
"16","13"
"16","12"
"16","13"
"17","13"
"16","13"
"16","12"
"17","12"
"18","12"
"17","12"
"16","12"
"17","12"
"18","12"
"19","12"
"19","13"
"19","14"
"18","14"
"18","15"
"18","16"
"19","16"
"20","16"
"21","16"
"21","17"
"21","18"
"21","19"
"21","20"
"21","19"
"21","20"
"20","20"
"20","19"
"20","20"
"19","20"
"18","20"
"18","21"
"19","21"
"18","21"
"19","21"
"19","20"
"19","21"
"18","21"
"18","20"
"17","20"
"17","19"
"18","19"
"19","19"
"20","19"
"20","20"
"20","19"
"19","19"
"19","20"
"20","20"
"20","19"
"20","20"
"21","20"
"21","21"
"20","21"
"19","21"
"18","21"
"19","21"
"20","21"
"21","21"
"21","22"
"20","22"
"21","22"
"21","21"
"21","22"
"21","21"
"21","20"
"21","21"
"21","22"
"21","23"
"21","22"
"20","22"
"20","23"
"20","22"
"21","22"
"22","22"
"21","22"
"20","22"
"19","22"
"19","21"
"19","20"
"18","20"
"17","20"
"17","21"
"16","21"
"16","22"
"15","22"
"14","22"
"14","21"
"15","21"
"16","21"
"17","21"
"17","22"
"16","22"
"15","22"
"14","22"
"14","21"
"14","20"
"15","20"
"15","19"
"14","19"
"15","19"
"16","19"
"15","19"
"15","20"
"14","20"
"14","21"
"15","21"
"15","20"
"14","20"
"13","20"
"12","20"
"13","20"
"13","19"
"13","20"
"13","21"
"13","20"
"13","19"
"13","20"
"13","21"
"12","21"
"11","21"
"12","21"
"11","21"
"12","21"
"13","21"
"12","21"
"13","21"
"12","21"
"12","22"
"13","22"
"13","23"
"13","24"
"13","23"
"13","22"
"13","21"
"14","21"
"13","21"
"14","21"
"14","22"
"15","22"
"15","23"
"15","22"
"15","23"
"15","24"
"14","24"
"15","24"
"15","25"
"15","24"
"14","24"
"14","23"
"14","22"
"14","23"
"13","23"
"14","23"
"14","24"
"14","23"
"14","24"
"14","23"
"14","24"
"15","24"
"16","24"
"15","24"
"15","23"
"15","24"
"16","24"
"16","25"
"15","25"
"15","26"
"16","26"
"16","27"
"17","27"
"16","27"
"16","28"
"16","29"
"17","29"
"17","28"
"16","28"
"15","28"
"15","29"
"14","29"
"15","29"
"14","29"
"13","29"
"12","29"
"13","29"
"12","29"
"13","29"
"13","28"
"13","27"
"13","28"
"12","28"
"12","27"
"12","28"
"13","28"
"13","29"
"14","29"
"14","28"
"13","28"
"13","27"
"13","28"
"12","28"
"13","28"
"13","29"
"12","29"
"13","29"
"13","28"
"13","27"
"13","28"
"13","27"
"13","28"
"12","28"
"11","28"
"11","29"
"11","30"
"11","31"
"12","31"
"12","30"
"12","31"
"11","31"
"11","30"
"12","30"
"11","30"
"10","30"
"9","30"
"9","29"
"9","28"
"9","27"
"9","26"
"9","25"
"10","25"
"10","24"
"10","25"
"9","25"
"10","25"
"11","25"
"11","24"
"11","23"
"10","23"
"10","24"
"10","23"
"11","23"
"11","24"
"12","24"
"13","24"
"12","24"
"12","23"
"12","22"
"12","23"
"11","23"
"10","23"
"9","23"
"10","23"
"11","23"
"11","24"
"11","23"
"10","23"
"9","23"
"9","24"
"10","24"
"9","24"
"10","24"
"10","23"
"9","23"
"10","23"
"10","22"
"11","22"
"10","22"
"10","23"
"9","23"
"9","22"
"10","22"
"9","22"
"9","21"
"10","21"
"10","22"
"9","22"
"9","23"
"9","24"
"8","24"
"8","23"
"8","22"
"9","22"
"10","22"
"10","23"
"9","23"
"10","23"
"9","23"
"8","23"
"8","22"
"7","22"
"7","23"
"7","22"
"7","23"
"6","23"
"6","24"
"6","23"
"5","23"
"5","22"
"5","23"
"5","22"
"5","21"
"5","22"
"6","22"
"6","21"
"5","21"
"6","21"
"6","22"
"5","22"
"5","21"
"5","22"
"6","22"
"6","23"
"6","22"
"6","23"
"7","23"
"8","23"
"7","23"
"7","24"
"8","24"
"7","24"
"6","24"
"6","25"
"5","25"
"5","26"
"6","26"
"6","27"
"5","27"
"6","27"
"5","27"
"4","27"
"5","27"
"6","27"
"7","27"
"6","27"
"6","28"
"7","28"
"6","28"
"6","29"
"6","30"
"5","30"
"5","31"
"5","32"
"5","31"
"5","32"
"5","33"
"5","34"
"5","33"
"5","32"
"4","32"
"4","33"
"5","33"
"6","33"
"6","32"
"5","32"
"5","31"
"4","31"
"5","31"
"6","31"
"6","32"
"6","33"
"6","32"
"6","31"
"5","31"
"5","32"
"6","32"
"5","32"
"6","32"
"7","32"
"6","32"
"5","32"
"5","33"
"5","32"
"5","33"
"4","33"
"5","33"
"5","32"
"5","31"
"4","31"
"3","31"
"3","30"
"3","29"
"3","30"
"2","30"
"2","29"
"2","30"
"3","30"
"4","30"
"4","31"
"4","32"
"3","32"
"3","33"
"3","34"
"3","35"
"2","35"
"2","34"
"1","34"
"2","34"
"1","34"
"2","34"
"1","34"
"2","34"
"2","35"
"3","35"
"3","36"
"3","37"
"4","37"
"4","36"
"4","35"
"4","36"
"4","37"
"3","37"
"3","38"
"2","38"
"3","38"
"4","38"
"3","38"
"4","38"
"4","39"
"3","39"
"4","39"
"3","39"
"4","39"
"5","39"
"5","38"
"5","39"
"4","39"
"5","39"
"4","39"
"4","38"
"4","39"
"5","39"
"4","39"
"4","38"
"4","37"
"5","37"
"6","37"
"5","37"
"5","36"
"6","36"
"6","37"
"6","36"
"5","36"
"5","37"
"6","37"
"6","36"
"5","36"
"6","36"
"5","36"
"6","36"
"5","36"
"5","37"
"5","36"
"5","35"
"6","35"
"7","35"
"6","35"
"5","35"
"5","36"
"4","36"
"3","36"
"2","36"
"1","36"
"1","37"
"0","37"
"1","37"
"2","37"
"1","37"
"0","37"
"-1","37"
"-2","37"
"-1","37"
"-1","38"
"-1","39"
"-1","40"
"0","40"
"0","39"
"-1","39"
"0","39"
"0","38"
"-1","38"
"0","38"
"0","39"
"0","38"
"0","37"
"0","36"
"-1","36"
"-2","36"
"-3","36"
"-3","35"
"-2","35"
"-2","36"
"-2","35"
"-2","34"
"-3","34"
"-4","34"
"-5","34"
"-5","33"
"-5","32"
"-5","33"
"-5","32"
"-4","32"
"-5","32"
"-4","32"
"-4","33"
"-4","34"
"-3","34"
"-3","35"
"-2","35"
"-2","36"
"-1","36"
"-1","35"
"-2","35"
"-2","34"
"-2","35"
"-2","36"
"-3","36"
"-4","36"
"-5","36"
"-6","36"
"-7","36"
"-8","36"
"-8","37"
"-8","36"
"-8","37"
"-8","36"
"-9","36"
"-10","36"
"-10","35"
"-10","34"
"-10","33"
"-9","33"
"-9","32"
"-8","32"
"-8","33"
"-8","32"
"-9","32"
"-9","31"
"-9","32"
"-9","33"
"-8","33"
"-7","33"
"-8","33"
"-7","33"
"-8","33"
"-8","34"
"-7","34"
"-6","34"
"-6","35"
"-7","35"
"-7","36"
"-7","37"
"-7","36"
"-8","36"
"-8","35"
"-8","34"
"-9","34"
"-9","33"
"-9","32"
"-9","33"
"-10","33"
"-11","33"
"-12","33"
"-12","32"
"-12","31"
"-12","32"
"-12","33"
"-11","33"
"-11","32"
"-11","31"
"-11","30"
"-11","31"
"-12","31"
"-12","32"
"-13","32"
"-13","33"
"-13","34"
"-14","34"
"-13","34"
"-13","35"
"-14","35"
"-14","34"
"-13","34"
"-13","35"
"-13","36"
"-13","37"
"-14","37"
"-14","36"
"-14","37"
"-13","37"
"-14","37"
"-13","37"
"-12","37"
"-12","36"
"-12","35"
"-11","35"
"-11","36"
"-11","35"
"-11","34"
"-11","35"
"-11","34"
"-11","35"
"-12","35"
"-12","34"
"-13","34"
"-12","34"
"-13","34"
"-13","33"
"-13","34"
"-12","34"
"-12","33"
"-13","33"
"-12","33"
"-12","34"
"-12","35"
"-12","34"
"-13","34"
"-14","34"
"-15","34"
"-15","35"
"-16","35"
"-17","35"
"-18","35"
"-17","35"
"-17","34"
"-18","34"
"-18","35"
"-18","36"
"-19","36"
"-20","36"
"-21","36"
"-20","36"
"-20","35"
"-20","34"
"-20","33"
"-20","32"
"-21","32"
"-22","32"
"-22","33"
"-22","34"
"-22","35"
"-22","34"
"-22","33"
"-22","32"
"-22","31"
"-22","30"
"-22","29"
"-22","28"
"-21","28"
"-20","28"
"-19","28"
"-19","29"
"-18","29"
"-17","29"
"-18","29"
"-18","28"
"-17","28"
"-18","28"
"-17","28"
"-17","29"
"-17","30"
"-17","29"
"-17","30"
"-18","30"
"-17","30"
"-16","30"
"-16","31"
"-16","32"
"-16","33"
"-16","34"
"-16","35"
"-17","35"
"-16","35"
"-16","34"
"-16","35"
"-17","35"
"-16","35"
"-15","35"
"-15","36"
"-14","36"
"-15","36"
"-14","36"
"-14","37"
"-13","37"
"-13","38"
"-13","39"
"-12","39"
"-12","38"
"-11","38"
"-10","38"
"-11","38"
"-11","39"
"-12","39"
"-12","38"
"-12","39"
"-12","40"
"-11","40"
"-10","40"
"-10","41"
"-9","41"
"-10","41"
"-9","41"
"-10","41"
"-10","42"
"-10","43"
"-10","44"
"-9","44"
"-9","45"
"-9","46"
"-10","46"
"-11","46"
"-11","47"
"-11","48"
"-12","48"
"-13","48"
"-13","49"
"-13","50"
"-13","51"
"-13","52"
"-13","53"
"-14","53"
"-14","54"
"-14","53"
"-13","53"
"-13","52"
"-13","51"
"-12","51"
"-12","50"
"-11","50"
"-11","51"
"-11","50"
"-10","50"
"-9","50"
"-10","50"
"-10","49"
"-10","48"
"-9","48"
"-9","49"
"-10","49"
"-10","48"
"-10","47"
"-10","46"
"-11","46"
"-10","46"
"-10","47"
"-11","47"
"-11","48"
"-10","48"
"-10","47"
"-9","47"
"-9","46"
"-9","47"
"-10","47"
"-11","47"
"-10","47"
"-10","48"
"-11","48"
"-11","47"
"-11","46"
"-12","46"
"-13","46"
"-14","46"
"-13","46"
"-12","46"
"-13","46"
"-13","45"
"-12","45"
"-13","45"
"-13","44"
"-12","44"
"-11","44"
"-11","45"
"-12","45"
"-12","44"
"-12","43"
"-11","43"
"-11","42"
"-11","43"
"-12","43"
"-13","43"
"-14","43"
"-15","43"
"-15","42"
"-16","42"
"-16","41"
"-15","41"
"-15","42"
"-15","41"
"-15","42"
"-16","42"
"-16","41"
"-16","40"
"-15","40"
"-16","40"
"-17","40"
"-18","40"
"-19","40"
"-18","40"
"-17","40"
"-18","40"
"-17","40"
"-17","39"
"-16","39"
"-16","38"
"-16","39"
"-15","39"
"-16","39"
"-16","40"
"-17","40"
"-17","41"
"-18","41"
"-18","42"
"-18","41"
"-18","42"
"-17","42"
"-17","41"
"-18","41"
"-17","41"
"-18","41"
"-19","41"
"-19","42"
"-20","42"
"-20","43"
"-19","43"
"-19","44"
"-19","43"
"-20","43"
"-21","43"
"-21","44"
"-21","45"
"-21","46"
"-20","46"
"-20","45"
"-20","46"
"-20","47"
"-21","47"
"-21","48"
"-21","47"
"-22","47"
"-22","48"
"-22","47"
"-21","47"
"-20","47"
"-19","47"
"-19","46"
"-19","45"
"-20","45"
"-20","44"
"-20","43"
"-20","42"
"-20","41"
"-19","41"
"-19","42"
"-18","42"
"-18","43"
"-18","44"
"-17","44"
"-16","44"
"-15","44"
"-14","44"
"-14","43"
"-14","42"
"-15","42"
"-15","43"
"-16","43"
"-15","43"
"-15","44"
"-15","43"
"-15","44"
"-15","45"
"-16","45"
"-15","45"
"-16","45"
"-15","45"
"-16","45"
"-17","45"
"-17","44"
"-16","44"
"-15","44"
"-15","43"
"-14","43"
"-15","43"
"-16","43"
"-17","43"
"-16","43"
"-17","43"
"-18","43"
"-19","43"
"-19","44"
"-18","44"
"-18","45"
"-19","45"
"-20","45"
"-21","45"
"-21","44"
"-21","43"
"-20","43"
"-20","44"
"-19","44"
"-18","44"
"-18","43"
"-17","43"
"-17","44"
"-17","45"
"-18","45"
"-18","46"
"-18","45"
"-18","44"
"-18","43"
"-18","44"
"-18","45"
"-19","45"
"-20","45"
"-21","45"
"-21","46"
"-20","46"
"-20","47"
"-19","47"
"-19","48"
"-20","48"
"-19","48"
"-19","49"
"-18","49"
"-18","50"
"-18","51"
"-18","50"
"-17","50"
"-18","50"
"-18","51"
"-19","51"
"-20","51"
"-19","51"
"-18","51"
"-18","50"
"-18","49"
"-19","49"
"-20","49"
"-19","49"
"-20","49"
"-19","49"
"-19","48"
"-19","47"
"-18","47"
"-19","47"
"-19","48"
"-18","48"
"-18","49"
"-17","49"
"-17","48"
"-17","49"
"-17","50"
"-17","49"
"-17","50"
"-17","51"
"-16","51"
"-16","52"
"-16","51"
"-15","51"
"-14","51"
"-14","52"
"-14","51"
"-15","51"
"-16","51"
"-16","50"
"-15","50"
"-16","50"
"-15","50"
"-14","50"
"-13","50"
"-13","49"
"-13","50"
"-13","49"
"-12","49"
"-12","48"
"-12","47"
"-12","48"
"-11","48"
"-11","49"
"-11","50"
"-12","50"
"-11","50"
"-11","51"
"-10","51"
"-9","51"
"-8","51"
"-8","52"
"-7","52"
"-8","52"
"-7","52"
"-6","52"
"-7","52"
"-8","52"
"-7","52"
"-7","53"
"-7","54"
"-6","54"
"-5","54"
"-5","53"
"-5","52"
"-5","53"
"-6","53"
"-6","54"
"-7","54"
"-8","54"
"-8","55"
"-9","55"
"-9","56"
"-9","57"
"-10","57"
"-10","56"
"-10","57"
"-10","58"
"-10","57"
"-11","57"
"-11","58"
"-12","58"
"-12","59"
"-11","59"
"-10","59"
"-11","59"
"-11","58"
"-12","58"
"-11","58"
"-10","58"
"-10","57"
"-9","57"
"-9","56"
"-10","56"
"-10","57"
"-10","56"
"-9","56"
"-9","55"
"-10","55"
"-9","55"
"-10","55"
"-10","54"
"-10","55"
"-10","54"
"-10","53"
"-11","53"
"-11","54"
"-11","55"
"-11","56"
"-10","56"
"-10","57"
"-11","57"
"-10","57"
"-10","58"
"-9","58"
"-10","58"
"-11","58"
"-11","57"
"-11","56"
"-10","56"
"-11","56"
"-11","57"
"-10","57"
"-9","57"
"-8","57"
"-8","58"
"-8","57"
"-7","57"
"-8","57"
"-8","58"
"-7","58"
"-8","58"
"-8","57"
"-8","56"
"-8","55"
"-9","55"
"-8","55"
"-9","55"
"-8","55"
"-8","54"
"-7","54"
"-7","53"
"-7","52"
"-6","52"
"-7","52"
"-8","52"
"-7","52"
"-6","52"
"-5","52"
"-4","52"
"-5","52"
"-5","53"
"-5","54"
"-6","54"
"-6","55"
"-6","56"
"-7","56"
"-7","57"
"-6","57"
"-5","57"
"-5","58"
"-6","58"
"-6","57"
"-5","57"
"-4","57"
"-5","57"
"-5","58"
"-5","59"
"-6","59"
"-6","60"
"-6","59"
"-5","59"
"-5","60"
"-6","60"
"-7","60"
"-8","60"
"-7","60"
"-7","61"
"-6","61"
"-6","60"
"-5","60"
"-5","59"
"-4","59"
"-3","59"
"-2","59"
"-2","60"
"-3","60"
"-2","60"
"-2","61"
"-2","62"
"-2","63"
"-2","64"
"-2","65"
"-2","66"
"-3","66"
"-2","66"
"-2","67"
"-1","67"
"-1","68"
"-1","69"
"0","69"
"1","69"
"1","68"
"0","68"
"1","68"
"0","68"
"0","69"
"0","68"
"0","69"
"1","69"
"1","68"
"1","67"
"1","68"
"1","69"
"1","70"
"1","69"
"0","69"
"-1","69"
"0","69"
"1","69"
"1","68"
"1","69"
"1","70"
"0","70"
"-1","70"
"-1","69"
"-2","69"
"-2","68"
"-2","69"
"-3","69"
"-3","68"
"-3","67"
"-4","67"
"-4","68"
"-4","69"
"-5","69"
"-6","69"
"-6","70"
"-6","71"
"-6","72"
"-7","72"
"-8","72"
"-7","72"
"-8","72"
"-7","72"
"-6","72"
"-7","72"
"-7","73"
"-7","74"
"-7","75"
"-7","74"
"-8","74"
"-7","74"
"-7","75"
"-8","75"
"-8","76"
"-7","76"
"-8","76"
"-8","77"
"-9","77"
"-10","77"
"-9","77"
"-9","78"
"-10","78"
"-10","79"
"-10","80"
"-9","80"
"-9","81"
"-9","80"
"-9","81"
"-8","81"
"-7","81"
"-7","82"
"-6","82"
"-5","82"
"-4","82"
"-3","82"
"-4","82"
"-3","82"
"-2","82"
"-2","83"
"-2","84"
"-2","85"
"-2","84"
"-3","84"
"-4","84"
"-4","83"
"-3","83"
"-3","84"
"-3","85"
"-3","84"
"-3","83"
"-3","84"
"-4","84"
"-4","83"
"-3","83"
"-4","83"
"-5","83"
"-4","83"
"-4","84"
"-3","84"
"-4","84"
"-3","84"
"-4","84"
"-5","84"
"-5","85"
"-4","85"
"-4","86"
"-4","85"
"-4","84"
"-5","84"
"-5","85"
"-5","84"
"-5","85"
"-6","85"
"-5","85"
"-4","85"
"-3","85"
"-4","85"
"-5","85"
"-5","84"
"-6","84"
"-5","84"
"-4","84"
"-5","84"
"-6","84"
"-6","83"
"-7","83"
"-6","83"
"-6","82"
"-6","83"
"-5","83"
"-4","83"
"-4","84"
"-4","85"
"-4","86"
"-4","85"
"-4","86"
"-5","86"
"-5","85"
"-5","84"
"-4","84"
"-4","83"
"-4","82"
"-3","82"
"-3","83"
"-2","83"
"-2","84"
"-3","84"
"-3","85"
"-2","85"
"-2","86"
"-1","86"
"-2","86"
"-1","86"
"-1","85"
"-2","85"
"-2","84"
"-3","84"
"-4","84"
"-3","84"
"-3","83"
"-3","84"
"-4","84"
"-4","83"
"-4","82"
"-4","83"
"-4","82"
"-4","81"
"-3","81"
"-2","81"
"-2","80"
"-2","79"
"-1","79"
"-1","78"
"-2","78"
"-3","78"
"-2","78"
"-2","79"
"-3","79"
"-3","80"
"-2","80"
"-3","80"
"-3","81"
"-4","81"
"-5","81"
"-5","82"
"-6","82"
"-6","81"
"-5","81"
"-4","81"
"-4","82"
"-4","83"
"-4","84"
"-5","84"
"-4","84"
"-4","85"
"-5","85"
"-5","84"
"-5","85"
"-5","86"
"-5","87"
"-5","86"
"-5","87"
"-6","87"
"-6","86"
"-5","86"
"-6","86"
"-6","87"
"-7","87"
"-7","88"
"-6","88"
"-7","88"
"-8","88"
"-9","88"
"-9","89"
"-9","88"
"-9","87"
"-8","87"
"-8","86"
"-8","87"
"-8","88"
"-8","89"
"-8","88"
"-9","88"
"-9","89"
"-10","89"
"-11","89"
"-12","89"
"-13","89"
"-12","89"
"-12","88"
"-12","87"
"-13","87"
"-12","87"
"-12","86"
"-11","86"
"-11","87"
"-10","87"
"-10","88"
"-10","89"
"-9","89"
"-9","88"
"-9","87"
"-10","87"
"-10","86"
"-10","87"
"-10","88"
"-9","88"
"-10","88"
"-9","88"
"-9","87"
"-9","88"
"-9","89"
"-8","89"
"-8","88"
"-9","88"
"-9","89"
"-9","90"
"-8","90"
"-8","89"
"-7","89"
"-8","89"
"-7","89"
"-7","90"
"-6","90"
"-7","90"
"-7","91"
"-7","92"
"-8","92"
"-9","92"
"-9","91"
"-8","91"
"-8","90"
"-7","90"
"-6","90"
"-5","90"
"-6","90"
"-6","91"
"-5","91"
"-6","91"
"-6","90"
"-6","91"
"-6","92"
"-5","92"
"-6","92"
"-6","93"
"-6","94"
"-6","95"
"-6","94"
"-5","94"
"-4","94"
"-5","94"
"-4","94"
"-5","94"
"-4","94"
"-4","93"
"-4","94"
"-3","94"
"-2","94"
"-3","94"
"-3","95"
"-3","94"
"-3","93"
"-2","93"
"-3","93"
"-3","94"
"-3","93"
"-4","93"
"-4","94"
"-4","95"
"-4","94"
"-4","93"
"-5","93"
"-5","94"
"-5","95"
"-5","94"
"-5","95"
"-5","96"
"-5","97"
"-4","97"
"-4","98"
"-4","99"
"-4","100"
